"Date","VIXSIM"
"2011-11-04",17494.2
"2011-11-07",17314.39
"2011-11-08",15939.68
"2011-11-09",20974.48
"2011-11-10",19031.32
"2011-11-11",17424.59
"2011-11-14",18056.84
"2011-11-15",18109.05
"2011-11-16",19437.35
"2011-11-17",20017.4
"2011-11-18",18561.48
"2011-11-21",19089.33
"2011-11-22",18544.08
"2011-11-23",19709.98
"2011-11-25",19994.2
"2011-11-28",18636.89
"2011-11-29",17772.62
"2011-11-30",16125.29
"2011-12-01",15899.07
"2011-12-02",15962.88
"2011-12-05",16148.49
"2011-12-06",16316.71
"2011-12-07",16629.93
"2011-12-08",17743.62
"2011-12-09",15301.62
"2011-12-12",14889.79
"2011-12-13",14738.98
"2011-12-14",15104.41
"2011-12-15",14564.97
"2011-12-16",14089.33
"2011-12-19",14454.76
"2011-12-20",13468.68
"2011-12-21",12430.39
"2011-12-22",12273.78
"2011-12-23",12024.36
"2011-12-27",12708.82
"2011-12-28",13642.69
"2011-12-29",13138.05
"2011-12-30",13573.09
"2012-01-03",13323.67
"2012-01-04",12888.63
"2012-01-05",12459.4
"2012-01-06",11966.36
"2012-01-09",12221.58
"2012-01-10",12001.16
"2012-01-11",12209.98
"2012-01-12",11873.55
"2012-01-13",12128.77
"2012-01-17",12877.03
"2012-01-18",12117.17
"2012-01-19",11525.52
"2012-01-20",10603.25
"2012-01-23",10829.47
"2012-01-24",10968.68
"2012-01-25",10620.65
"2012-01-26",10771.46
"2012-01-27",10748.26
"2012-01-30",11252.9
"2012-01-31",11276.1
"2012-02-01",10759.86
"2012-02-02",10429.23
"2012-02-03",9918.79
"2012-02-06",10301.62
"2012-02-07",10237.82
"2012-02-08",10533.64
"2012-02-09",10806.26
"2012-02-10",12059.16
"2012-02-13",11044.08
"2012-02-14",11334.11
"2012-02-15",12262.18
"2012-02-16",11148.49
"2012-02-17",10313.23
"2012-02-21",10551.04
"2012-02-22",10551.04
"2012-02-23",9744.78
"2012-02-24",10040.6
"2012-02-27",10551.04
"2012-02-28",10417.63
"2012-02-29",10690.26
"2012-03-01",10011.6
"2012-03-02",10029
"2012-03-05",10469.84
"2012-03-06",12105.57
"2012-03-07",11061.48
"2012-03-08",10411.83
"2012-03-09",9924.59
"2012-03-12",9071.93
"2012-03-13",8584.69
"2012-03-14",8880.51
"2012-03-15",8944.32
"2012-03-16",8393.27
"2012-03-19",8723.9
"2012-03-20",9037.12
"2012-03-21",8776.1
"2012-03-22",9031.32
"2012-03-23",8596.29
"2012-03-26",8271.46
"2012-03-27",9042.92
"2012-03-28",8973.32
"2012-03-29",8979.12
"2012-03-30",8990.72
"2012-04-02",9071.93
"2012-04-03",9083.53
"2012-04-04",9535.96
"2012-04-05",9686.77
"2012-04-09",10910.67
"2012-04-10",11827.15
"2012-04-11",11612.53
"2012-04-12",9976.8
"2012-04-13",11339.91
"2012-04-16",11339.91
"2012-04-17",10707.66
"2012-04-18",10812.06
"2012-04-19",10649.65
"2012-04-20",10116.01
"2012-04-23",11003.48
"2012-04-24",10498.84
"2012-04-25",9756.38
"2012-04-26",9419.95
"2012-04-27",9466.36
"2012-04-30",9947.8
"2012-05-01",9628.77
"2012-05-02",9791.18
"2012-05-03",10185.61
"2012-05-04",11113.69
"2012-05-07",10986.08
"2012-05-08",11049.88
"2012-05-09",11647.33
"2012-05-10",10922.27
"2012-05-11",11537.12
"2012-05-14",12685.61
"2012-05-15",12743.62
"2012-05-16",12917.63
"2012-05-17",14205.34
"2012-05-18",14559.16
"2012-05-21",12766.82
"2012-05-22",13039.44
"2012-05-23",12952.44
"2012-05-24",12494.2
"2012-05-25",12621.81
"2012-05-29",12198.38
"2012-05-30",14002.32
"2012-05-31",13955.92
"2012-06-01",15464.04
"2012-06-04",15150.81
"2012-06-05",14315.55
"2012-06-06",12853.83
"2012-06-07",12598.61
"2012-06-08",12314.39
"2012-06-11",13665.89
"2012-06-12",12813.23
"2012-06-13",14077.73
"2012-06-14",12575.41
"2012-06-15",12244.78
"2012-06-18",10626.45
"2012-06-19",10661.25
"2012-06-20",10000
"2012-06-21",11647.33
"2012-06-22",10504.64
"2012-06-25",11821.35
"2012-06-26",11438.52
"2012-06-27",11281.9
"2012-06-28",11432.71
"2012-06-29",9907.19
"2012-07-02",9744.78
"2012-07-03",9663.57
"2012-07-05",10150.81
"2012-07-06",9918.79
"2012-07-09",10429.23
"2012-07-10",10858.47
"2012-07-11",10411.83
"2012-07-12",10632.25
"2012-07-13",9709.98
"2012-07-16",9924.59
"2012-07-17",9559.16
"2012-07-18",9373.55
"2012-07-19",8961.72
"2012-07-20",9437.35
"2012-07-23",10800.46
"2012-07-24",11873.55
"2012-07-25",11218.1
"2012-07-26",10168.21
"2012-07-27",9686.77
"2012-07-30",10458.24
"2012-07-31",10980.28
"2012-08-01",10997.68
"2012-08-02",10191.42
"2012-08-03",9071.93
"2012-08-06",9251.74
"2012-08-07",9274.94
"2012-08-08",8886.31
"2012-08-09",8863.11
"2012-08-10",8549.88
"2012-08-13",7946.64
"2012-08-14",8613.69
"2012-08-15",8486.08
"2012-08-16",8288.86
"2012-08-17",7801.62
"2012-08-20",8132.25
"2012-08-21",8712.3
"2012-08-22",8764.5
"2012-08-23",9257.54
"2012-08-24",8805.1
"2012-08-27",9483.76
"2012-08-28",9564.97
"2012-08-29",9895.59
"2012-08-30",10342.23
"2012-08-31",10133.41
"2012-09-04",10429.23
"2012-09-05",10290.02
"2012-09-06",9048.72
"2012-09-07",8341.07
"2012-09-10",9443.16
"2012-09-11",9518.56
"2012-09-12",9164.73
"2012-09-13",8149.65
"2012-09-14",8416.47
"2012-09-17",8462.88
"2012-09-18",8225.06
"2012-09-19",8051.04
"2012-09-20",8161.25
"2012-09-21",8109.05
"2012-09-24",8207.66
"2012-09-25",8950.12
"2012-09-26",9750.58
"2012-09-27",8607.89
"2012-09-28",9124.13
"2012-10-01",9466.36
"2012-10-02",9112.53
"2012-10-03",8950.12
"2012-10-04",8439.68
"2012-10-05",8312.06
"2012-10-08",8764.5
"2012-10-09",9495.36
"2012-10-10",9448.96
"2012-10-11",9042.92
"2012-10-12",9361.95
"2012-10-15",8857.31
"2012-10-16",8828.31
"2012-10-17",8741.3
"2012-10-18",8718.1
"2012-10-19",9895.59
"2012-10-22",9640.37
"2012-10-23",10922.27
"2012-10-24",10632.25
"2012-10-25",10510.44
"2012-10-26",10330.63
"2012-10-31",10788.86
"2012-11-01",9680.97
"2012-11-02",10203.02
"2012-11-05",10684.45
"2012-11-06",10197.22
"2012-11-07",11067.29
"2012-11-08",10725.06
"2012-11-09",10794.66
"2012-11-12",9675.17
"2012-11-13",9657.77
"2012-11-14",10394.43
"2012-11-15",10435.03
"2012-11-16",9518.56
"2012-11-19",8839.91
"2012-11-20",8747.1
"2012-11-21",8880.51
"2012-11-23",8781.9
"2012-11-26",8990.72
"2012-11-27",9234.34
"2012-11-28",8996.52
"2012-11-29",8735.5
"2012-11-30",9205.34
"2012-12-03",9651.97
"2012-12-04",9930.39
"2012-12-05",9547.56
"2012-12-06",9617.17
"2012-12-07",9222.74
"2012-12-10",9309.74
"2012-12-11",9031.32
"2012-12-12",9251.74
"2012-12-13",9605.57
"2012-12-14",9860.79
"2012-12-17",9477.96
"2012-12-18",9031.32
"2012-12-19",10069.61
"2012-12-20",10249.42
"2012-12-21",10348.03
"2012-12-24",10348.03
"2012-12-26",11299.3
"2012-12-27",11293.5
"2012-12-28",13178.65
"2012-12-31",10452.44
"2013-01-02",8515.08
"2013-01-03",8445.48
"2013-01-04",8022.04
"2013-01-07",7998.84
"2013-01-08",7900.23
"2013-01-09",8010.44
"2013-01-10",7824.83
"2013-01-11",7749.42
"2013-01-14",7842.23
"2013-01-15",7859.63
"2013-01-16",7784.22
"2013-01-17",7871.23
"2013-01-18",7227.38
"2013-01-22",7209.98
"2013-01-23",7227.38
"2013-01-24",7360.79
"2013-01-25",7476.8
"2013-01-28",7871.23
"2013-01-29",7720.42
"2013-01-30",8306.26
"2013-01-31",8283.06
"2013-02-01",7482.6
"2013-02-04",8509.28
"2013-02-05",7958.24
"2013-02-06",7778.42
"2013-02-07",7830.63
"2013-02-08",7552.2
"2013-02-11",7505.8
"2013-02-12",7331.79
"2013-02-13",7529
"2013-02-14",7343.39
"2013-02-15",7227.38
"2013-02-19",7140.37
"2013-02-20",8515.08
"2013-02-21",8828.31
"2013-02-22",8219.26
"2013-02-25",11015.08
"2013-02-26",9785.38
"2013-02-27",8544.08
"2013-02-28",8996.52
"2013-03-01",8909.51
"2013-03-04",8126.45
"2013-03-05",7819.03
"2013-03-06",7848.03
"2013-03-07",7575.41
"2013-03-08",7302.78
"2013-03-11",6705.34
"2013-03-12",7117.17
"2013-03-13",6861.95
"2013-03-14",6554.52
"2013-03-15",6554.52
"2013-03-18",7749.42
"2013-03-19",8346.87
"2013-03-20",7349.19
"2013-03-21",8114.85
"2013-03-22",7871.23
"2013-03-25",7969.84
"2013-03-26",7407.19
"2013-03-27",7627.61
"2013-03-28",7366.59
"2013-04-01",7877.03
"2013-04-02",7412.99
"2013-04-03",8242.46
"2013-04-04",8056.84
"2013-04-05",8074.25
"2013-04-08",7650.81
"2013-04-09",7447.8
"2013-04-10",7169.37
"2013-04-11",7099.77
"2013-04-12",6995.36
"2013-04-15",10017.4
"2013-04-16",8097.45
"2013-04-17",9576.57
"2013-04-18",10185.61
"2013-04-19",8683.29
"2013-04-22",8346.87
"2013-04-23",7819.03
"2013-04-24",7894.43
"2013-04-25",7900.23
"2013-04-26",7894.43
"2013-04-29",7952.44
"2013-04-30",7842.23
"2013-05-01",8404.87
"2013-05-02",7882.83
"2013-05-03",7453.6
"2013-05-06",7343.39
"2013-05-07",7442
"2013-05-08",7343.39
"2013-05-09",7616.01
"2013-05-10",7302.78
"2013-05-13",7279.58
"2013-05-14",7407.19
"2013-05-15",7430.39
"2013-05-16",7581.21
"2013-05-17",7221.58
"2013-05-20",7552.2
"2013-05-21",7755.22
"2013-05-22",8016.24
"2013-05-23",8161.25
"2013-05-24",8114.85
"2013-05-28",8399.07
"2013-05-29",8602.09
"2013-05-30",8428.07
"2013-05-31",9454.76
"2013-06-03",9443.16
"2013-06-04",9437.35
"2013-06-05",10150.81
"2013-06-06",9646.17
"2013-06-07",8781.9
"2013-06-10",8955.92
"2013-06-11",9901.39
"2013-06-12",10783.06
"2013-06-13",9518.56
"2013-06-14",9947.8
"2013-06-17",9744.78
"2013-06-18",9634.57
"2013-06-19",9651.97
"2013-06-20",11885.15
"2013-06-21",10962.88
"2013-06-24",11664.73
"2013-06-25",10713.46
"2013-06-26",9982.6
"2013-06-27",9779.58
"2013-06-28",9779.58
"2013-07-01",9495.36
"2013-07-02",9535.96
"2013-07-03",9396.75
"2013-07-05",8636.89
"2013-07-08",8573.09
"2013-07-09",8323.67
"2013-07-10",8242.46
"2013-07-11",8126.45
"2013-07-12",8027.84
"2013-07-15",7998.84
"2013-07-16",8364.27
"2013-07-17",7993.04
"2013-07-18",7987.24
"2013-07-19",7273.78
"2013-07-22",7128.77
"2013-07-23",7343.39
"2013-07-24",7645.01
"2013-07-25",7523.2
"2013-07-26",7378.19
"2013-07-29",7766.82
"2013-07-30",7766.82
"2013-07-31",7801.62
"2013-08-01",7505.8
"2013-08-02",6948.96
"2013-08-05",6867.75
"2013-08-06",7378.19
"2013-08-07",7529
"2013-08-08",7383.99
"2013-08-09",7778.42
"2013-08-12",7430.39
"2013-08-13",7140.37
"2013-08-14",7563.81
"2013-08-15",8544.08
"2013-08-16",8335.27
"2013-08-19",8758.7
"2013-08-20",8648.49
"2013-08-21",9245.94
"2013-08-22",8561.48
"2013-08-23",8109.05
"2013-08-26",8694.9
"2013-08-27",9727.38
"2013-08-28",9564.97
"2013-08-29",9750.58
"2013-08-30",9866.59
"2013-09-03",9634.57
"2013-09-04",9211.14
"2013-09-05",9147.33
"2013-09-06",9193.74
"2013-09-09",9066.13
"2013-09-10",8428.07
"2013-09-11",8016.24
"2013-09-12",8288.86
"2013-09-13",8213.46
"2013-09-16",8341.07
"2013-09-17",8428.07
"2013-09-18",7882.83
"2013-09-19",7633.41
"2013-09-20",7610.21
"2013-09-23",8300.46
"2013-09-24",8167.05
"2013-09-25",8126.45
"2013-09-26",8155.45
"2013-09-27",8967.52
"2013-09-30",9628.77
"2013-10-01",9013.92
"2013-10-02",9628.77
"2013-10-03",10249.42
"2013-10-04",9709.98
"2013-10-07",11258.7
"2013-10-08",11798.14
"2013-10-09",11368.91
"2013-10-10",9559.16
"2013-10-11",9118.33
"2013-10-14",9321.35
"2013-10-15",10823.67
"2013-10-16",8532.48
"2013-10-17",7819.03
"2013-10-18",7563.81
"2013-10-21",7633.41
"2013-10-22",7732.02
"2013-10-23",7784.22
"2013-10-24",7656.61
"2013-10-25",7592.81
"2013-10-28",7720.42
"2013-10-29",7778.42
"2013-10-30",7917.63
"2013-10-31",7975.64
"2013-11-01",7703.02
"2013-11-04",7500
"2013-11-05",7697.22
"2013-11-06",7349.19
"2013-11-07",8068.45
"2013-11-08",7482.6
"2013-11-11",7267.98
"2013-11-12",7436.19
"2013-11-13",7262.18
"2013-11-14",7175.17
"2013-11-15",7070.77
"2013-11-18",7598.61
"2013-11-19",7766.82
"2013-11-20",7772.62
"2013-11-21",7343.39
"2013-11-22",7111.37
"2013-11-25",7418.79
"2013-11-26",7430.39
"2013-11-27",7529
"2013-11-29",7946.64
"2013-12-02",8254.06
"2013-12-03",8439.68
"2013-12-04",8526.68
"2013-12-05",8747.1
"2013-12-06",7998.84
"2013-12-09",7824.83
"2013-12-10",8068.45
"2013-12-11",8944.32
"2013-12-12",9013.92
"2013-12-13",9141.53
"2013-12-16",9298.14
"2013-12-17",9402.55
"2013-12-18",8004.64
"2013-12-19",8207.66
"2013-12-20",7998.84
"2013-12-23",7563.81
"2013-12-24",7238.98
"2013-12-26",7151.97
"2013-12-27",7227.38
"2013-12-30",7865.43
"2013-12-31",7958.24
"2014-01-02",8254.06
"2014-01-03",7981.44
"2014-01-06",7859.63
"2014-01-07",7494.2
"2014-01-08",7465.2
"2014-01-09",7476.8
"2014-01-10",7041.76
"2014-01-13",7703.02
"2014-01-14",7122.97
"2014-01-15",7122.97
"2014-01-16",7267.98
"2014-01-17",7215.78
"2014-01-21",7465.2
"2014-01-22",7447.8
"2014-01-23",7987.24
"2014-01-24",10522.04
"2014-01-27",10104.41
"2014-01-28",9164.73
"2014-01-29",10063.81
"2014-01-30",10029
"2014-01-31",10678.65
"2014-02-03",12436.19
"2014-02-04",11084.69
"2014-02-05",11571.93
"2014-02-06",9994.2
"2014-02-07",8868.91
"2014-02-10",8851.51
"2014-02-11",8416.47
"2014-02-12",8294.66
"2014-02-13",8201.86
"2014-02-14",7871.23
"2014-02-18",8045.24
"2014-02-19",8990.72
"2014-02-20",8578.89
"2014-02-21",8515.08
"2014-02-24",8254.06
"2014-02-25",7929.23
"2014-02-26",8323.67
"2014-02-27",8143.85
"2014-02-28",8120.65
"2014-03-03",9280.74
"2014-03-04",8178.65
"2014-03-05",8056.84
"2014-03-06",8242.46
"2014-03-07",8184.45
"2014-03-10",8236.66
"2014-03-11",8584.69
"2014-03-12",8393.27
"2014-03-13",9408.35
"2014-03-14",10336.43
"2014-03-17",9071.93
"2014-03-18",8422.27
"2014-03-19",8770.3
"2014-03-20",8422.27
"2014-03-21",8700.7
"2014-03-24",8752.9
"2014-03-25",8132.25
"2014-03-26",8660.09
"2014-03-27",8480.28
"2014-03-28",8358.47
"2014-03-31",8051.04
"2014-04-01",7598.61
"2014-04-02",7592.81
"2014-04-03",7755.22
"2014-04-04",8097.45
"2014-04-07",9031.32
"2014-04-08",8636.89
"2014-04-09",8016.24
"2014-04-10",9216.94
"2014-04-11",9878.19
"2014-04-14",9344.55
"2014-04-15",9054.52
"2014-04-16",8225.06
"2014-04-17",7749.42
"2014-04-21",7685.61
"2014-04-22",7650.81
"2014-04-23",7697.22
"2014-04-24",7726.22
"2014-04-25",8155.45
"2014-04-28",8103.25
"2014-04-29",7952.44
"2014-04-30",7778.42
"2014-05-01",7685.61
"2014-05-02",7488.4
"2014-05-05",7708.82
"2014-05-06",8004.64
"2014-05-07",7772.62
"2014-05-08",7790.02
"2014-05-09",7494.2
"2014-05-12",7093.97
"2014-05-13",7035.96
"2014-05-14",7059.16
"2014-05-15",7639.21
"2014-05-16",7215.78
"2014-05-19",7204.18
"2014-05-20",7517.4
"2014-05-21",6908.35
"2014-05-22",6977.96
"2014-05-23",6589.33
"2014-05-27",6676.33
"2014-05-28",6774.94
"2014-05-29",6711.14
"2014-05-30",6612.53
"2014-06-02",6716.94
"2014-06-03",6885.15
"2014-06-04",7006.96
"2014-06-05",6774.94
"2014-06-06",6223.9
"2014-06-09",6467.52
"2014-06-10",6374.71
"2014-06-11",6728.54
"2014-06-12",7285.38
"2014-06-13",7064.97
"2014-06-16",7337.59
"2014-06-17",6995.36
"2014-06-18",6154.29
"2014-06-19",6160.09
"2014-06-20",6293.5
"2014-06-23",6368.91
"2014-06-24",7035.96
"2014-06-25",6722.74
"2014-06-26",6745.94
"2014-06-27",6531.32
"2014-06-30",6711.14
"2014-07-01",6467.52
"2014-07-02",6276.1
"2014-07-03",5986.08
"2014-07-07",6571.93
"2014-07-08",6948.96
"2014-07-09",6757.54
"2014-07-10",7302.78
"2014-07-11",7006.96
"2014-07-14",6856.15
"2014-07-15",6937.35
"2014-07-16",6380.51
"2014-07-17",8433.87
"2014-07-18",6995.36
"2014-07-21",7430.39
"2014-07-22",7099.77
"2014-07-23",6682.13
"2014-07-24",6867.75
"2014-07-25",7360.79
"2014-07-28",7285.38
"2014-07-29",7703.02
"2014-07-30",7732.02
"2014-07-31",9831.79
"2014-08-01",9878.19
"2014-08-04",8770.3
"2014-08-05",9785.38
"2014-08-06",9495.36
"2014-08-07",9663.57
"2014-08-08",9147.33
"2014-08-11",8254.06
"2014-08-12",8196.06
"2014-08-13",7482.6
"2014-08-14",7204.18
"2014-08-15",7627.61
"2014-08-18",7146.17
"2014-08-19",7082.37
"2014-08-20",6832.95
"2014-08-21",6821.35
"2014-08-22",6653.13
"2014-08-25",6786.54
"2014-08-26",6745.94
"2014-08-27",6832.95
"2014-08-28",6989.56
"2014-08-29",6948.96
"2014-09-02",7105.57
"2014-09-03",7169.37
"2014-09-04",7331.79
"2014-09-05",7012.76
"2014-09-08",7343.39
"2014-09-09",7830.63
"2014-09-10",7471
"2014-09-11",7424.59
"2014-09-12",7720.42
"2014-09-15",8190.26
"2014-09-16",7383.99
"2014-09-17",7337.59
"2014-09-18",6977.96
"2014-09-19",7024.36
"2014-09-22",7940.84
"2014-09-23",8660.09
"2014-09-24",7697.22
"2014-09-25",9071.93
"2014-09-26",8613.69
"2014-09-29",9269.14
"2014-09-30",9460.56
"2014-10-01",9692.58
"2014-10-02",9373.55
"2014-10-03",8439.68
"2014-10-06",8967.52
"2014-10-07",9976.8
"2014-10-08",8764.5
"2014-10-09",10881.67
"2014-10-10",12320.19
"2014-10-13",14292.34
"2014-10-14",13219.26
"2014-10-15",15226.22
"2014-10-16",14617.17
"2014-10-17",12755.22
"2014-10-20",10771.46
"2014-10-21",9327.15
"2014-10-22",10365.43
"2014-10-23",9588.17
"2014-10-24",9344.55
"2014-10-27",9303.94
"2014-10-28",8346.87
"2014-10-29",8787.7
"2014-10-30",8422.27
"2014-10-31",8138.05
"2014-11-03",8544.08
"2014-11-04",8636.89
"2014-11-05",8219.26
"2014-11-06",7929.23
"2014-11-07",7610.21
"2014-11-10",7349.19
"2014-11-11",7494.2
"2014-11-12",7552.2
"2014-11-13",7998.84
"2014-11-14",7720.42
"2014-11-17",8114.85
"2014-11-18",8039.44
"2014-11-19",8097.45
"2014-11-20",7877.03
"2014-11-21",7482.6
"2014-11-24",7320.19
"2014-11-25",7105.57
"2014-11-26",7001.16
"2014-11-28",7732.02
"2014-12-01",8288.86
"2014-12-02",7453.6
"2014-12-03",7233.18
"2014-12-04",7180.97
"2014-12-05",6856.15
"2014-12-08",8242.46
"2014-12-09",8636.89
"2014-12-10",10748.26
"2014-12-11",11647.33
"2014-12-12",12227.38
"2014-12-15",11844.55
"2014-12-16",13671.69
"2014-12-17",11276.1
"2014-12-18",9750.58
"2014-12-19",9564.97
"2014-12-22",8845.71
"2014-12-23",8584.69
"2014-12-24",8335.27
"2014-12-26",8410.67
"2014-12-29",8735.5
"2014-12-30",9234.34
"2014-12-31",11136.89
"2015-01-02",10319.03
"2015-01-05",11554.52
"2015-01-06",12250.58
"2015-01-07",11200.7
"2015-01-08",9866.59
"2015-01-09",10179.81
"2015-01-12",11368.91
"2015-01-13",11925.75
"2015-01-14",12459.4
"2015-01-15",12987.24
"2015-01-16",12151.97
"2015-01-20",11537.12
"2015-01-21",10933.87
"2015-01-22",9512.76
"2015-01-23",9663.57
"2015-01-26",9002.32
"2015-01-27",9988.4
"2015-01-28",11856.15
"2015-01-29",10881.67
"2015-01-30",12163.57
"2015-02-02",11270.3
"2015-02-03",10052.2
"2015-02-04",10632.25
"2015-02-05",9773.78
"2015-02-06",10029
"2015-02-09",10759.86
"2015-02-10",9994.2
"2015-02-11",9837.59
"2015-02-12",8897.91
"2015-02-13",8520.88
"2015-02-17",9164.73
"2015-02-18",8961.72
"2015-02-19",8868.91
"2015-02-20",8294.66
"2015-02-23",8445.48
"2015-02-24",7940.84
"2015-02-25",8027.84
"2015-02-26",8068.45
"2015-02-27",7737.82
"2015-03-02",7563.81
"2015-03-03",8039.44
"2015-03-04",8254.06
"2015-03-05",8143.85
"2015-03-06",8816.71
"2015-03-09",8735.5
"2015-03-10",9680.97
"2015-03-11",9785.38
"2015-03-12",8944.32
"2015-03-13",9280.74
"2015-03-16",9054.52
"2015-03-17",9083.53
"2015-03-18",8103.25
"2015-03-19",8161.25
"2015-03-20",7552.2
"2015-03-23",7778.42
"2015-03-24",7900.23
"2015-03-25",8955.92
"2015-03-26",9164.73
"2015-03-27",8741.3
"2015-03-30",8416.47
"2015-03-31",8868.91
"2015-04-01",8764.5
"2015-04-02",8509.28
"2015-04-06",8549.88
"2015-04-07",8573.09
"2015-04-08",8109.05
"2015-04-09",7592.81
"2015-04-10",7296.98
"2015-04-13",8085.85
"2015-04-14",7929.23
"2015-04-15",7447.8
"2015-04-16",7308.58
"2015-04-17",8056.84
"2015-04-20",7714.62
"2015-04-21",7685.61
"2015-04-22",7372.39
"2015-04-23",7238.98
"2015-04-24",7128.77
"2015-04-27",7610.21
"2015-04-28",7198.38
"2015-04-29",7766.82
"2015-04-30",8439.68
"2015-05-01",7366.59
"2015-05-04",7453.6
"2015-05-05",8300.46
"2015-05-06",8787.7
"2015-05-07",8776.1
"2015-05-08",7459.4
"2015-05-11",8033.64
"2015-05-12",8039.44
"2015-05-13",7981.44
"2015-05-14",7389.79
"2015-05-15",7180.97
"2015-05-18",7383.99
"2015-05-19",7453.6
"2015-05-20",7471
"2015-05-21",7024.36
"2015-05-22",7035.96
"2015-05-26",8155.45
"2015-05-27",7697.22
"2015-05-28",7720.42
"2015-05-29",8027.84
"2015-06-01",8103.25
"2015-06-02",8259.86
"2015-06-03",7923.43
"2015-06-04",8532.48
"2015-06-05",8242.46
"2015-06-08",8868.91
"2015-06-09",8393.27
"2015-06-10",7668.21
"2015-06-11",7453.6
"2015-06-12",7993.04
"2015-06-15",8926.91
"2015-06-16",8590.49
"2015-06-17",8410.67
"2015-06-18",7650.81
"2015-06-19",8097.45
"2015-06-22",7389.79
"2015-06-23",7024.36
"2015-06-24",7691.42
"2015-06-25",8126.45
"2015-06-26",8132.25
"2015-06-29",10933.87
"2015-06-30",10574.25
"2015-07-01",9332.95
"2015-07-02",9738.98
"2015-07-06",9866.59
"2015-07-07",9332.95
"2015-07-08",11403.71
"2015-07-09",11583.53
"2015-07-10",9762.18
"2015-07-13",8062.65
"2015-07-14",7755.22
"2015-07-15",7674.01
"2015-07-16",7024.36
"2015-07-17",6931.55
"2015-07-20",7105.57
"2015-07-21",7088.17
"2015-07-22",7030.16
"2015-07-23",7331.79
"2015-07-24",7969.84
"2015-07-27",9048.72
"2015-07-28",7795.82
"2015-07-29",7250.58
"2015-07-30",7035.96
"2015-07-31",7030.16
"2015-08-03",7285.38
"2015-08-04",7540.6
"2015-08-05",7256.38
"2015-08-06",7987.24
"2015-08-07",7766.82
"2015-08-10",7093.97
"2015-08-11",7952.44
"2015-08-12",7894.43
"2015-08-13",7824.83
"2015-08-14",7442
"2015-08-17",7552.2
"2015-08-18",7998.84
"2015-08-19",8845.71
"2015-08-20",11102.09
"2015-08-21",16258.7
"2015-08-24",23631.09
"2015-08-25",20893.27
"2015-08-26",17587.01
"2015-08-27",15139.21
"2015-08-28",15110.21
"2015-08-31",16490.72
"2015-09-01",18213.46
"2015-09-02",15133.41
"2015-09-03",14854.99
"2015-09-04",16125.29
"2015-09-08",14443.16
"2015-09-09",15214.62
"2015-09-10",14135.73
"2015-09-11",13457.08
"2015-09-14",14066.13
"2015-09-15",13074.25
"2015-09-16",12383.99
"2015-09-17",12262.18
"2015-09-18",12923.43
"2015-09-21",11682.13
"2015-09-22",13016.24
"2015-09-23",12836.43
"2015-09-24",13613.69
"2015-09-25",13700.7
"2015-09-28",16026.68
"2015-09-29",15562.65
"2015-09-30",14211.14
"2015-10-01",13080.05
"2015-10-02",12146.17
"2015-10-05",11334.11
"2015-10-06",11252.9
"2015-10-07",10672.85
"2015-10-08",10104.41
"2015-10-09",9907.19
"2015-10-12",9379.35
"2015-10-13",10249.42
"2015-10-14",10458.24
"2015-10-15",9309.74
"2015-10-16",8729.7
"2015-10-19",8689.1
"2015-10-20",9135.73
"2015-10-21",9686.77
"2015-10-22",8381.67
"2015-10-23",8387.47
"2015-10-26",8868.91
"2015-10-27",8950.12
"2015-10-28",8312.06
"2015-10-29",8474.48
"2015-10-30",8741.3
"2015-11-02",8207.66
"2015-11-03",8433.87
"2015-11-04",8996.52
"2015-11-05",8729.7
"2015-11-06",8312.06
"2015-11-09",9582.37
"2015-11-10",8868.91
"2015-11-11",9315.55
"2015-11-12",10655.45
"2015-11-13",11647.33
"2015-11-16",10533.64
"2015-11-17",10928.07
"2015-11-18",9773.78
"2015-11-19",9854.99
"2015-11-20",8973.32
