"Date","SPYSIM","TLTSIM"
"1972-07-13",20888.7,12615.14
"1972-07-14",20992.88,12634.96
"1972-07-17",20814.59,12637.89
"1972-07-18",20806.95,12623.94
"1972-07-19",20869.94,12643.76
"1972-07-20",20807.38,12646.7
"1972-07-21",20976.29,12649.63
"1972-07-24",21225.63,12652.57
"1972-07-25",21165.03,12672.44
"1972-07-26",21153.48,12709.36
"1972-07-27",21106.61,12678.31
"1972-07-28",21128.4,12698.23
"1972-07-31",21132.54,12701.17
"1972-08-01",21332.83,12721.13
"1972-08-02",21509.58,12741.12
"1972-08-03",21678.48,12744.06
"1972-08-04",21737.54,12747
"1972-08-07",21775.02,12749.94
"1972-08-08",21792.88,12787.13
"1972-08-09",21828.4,12824.45
"1972-08-10",21867.84,12827.39
"1972-08-11",22046.55,12830.33
"1972-08-14",22166.41,12816.04
"1972-08-15",22072.46,12836.21
"1972-08-16",21996.18,12839.15
"1972-08-17",21935.58,12842.09
"1972-08-18",22020.14,12827.79
"1972-08-21",22014.46,12830.73
"1972-08-22",22151.97,12868.2
"1972-08-23",22124.72,12853.86
"1972-08-24",21883.68,12856.8
"1972-08-25",21817.2,12842.49
"1972-08-28",21733.07,12811.02
"1972-08-29",21770.55,12813.97
"1972-08-30",21804.1,12748.48
"1972-08-31",21908.27,12751.44
"1972-09-01",21992.82,12771.46
"1972-09-05",21940.07,12774.41
"1972-09-06",21808.87,12743.25
"1972-09-07",21760.05,12729.2
"1972-09-08",21734.76,12681.33
"1972-09-11",21611.41,12718.16
"1972-09-12",21409.6,12721.12
"1972-09-13",21496.11,12724.08
"1972-09-14",21504.17,12693.16
"1972-09-15",21481.32,12696.13
"1972-09-18",21444.37,12699.1
"1972-09-19",21435.07,12702.06
"1972-09-20",21447.48,12671.26
"1972-09-21",21416.45,12623.8
"1972-09-22",21436.76,12593.32
"1972-09-25",21346.51,12579.62
"1972-09-26",21362.87,12565.94
"1972-09-27",21669.43,12568.92
"1972-09-28",21808.18,12588.57
"1972-09-29",21850.2,12641.74
"1972-10-02",21775.75,12644.72
"1972-10-03",21805.92,12647.7
"1972-10-04",21767,12684.32
"1972-10-05",21532.65,12704.18
"1972-10-06",21679.3,12724.07
"1972-10-09",21737.11,12727.05
"1972-10-10",21757.41,12780.99
"1972-10-11",21663.22,12818.12
"1972-10-12",21488.09,12804
"1972-10-13",21356.39,12789.91
"1972-10-16",21131.91,12809.96
"1972-10-17",21278.56,12830.05
"1972-10-18",21417.31,12833.02
"1972-10-19",21392.21,12853.15
"1972-10-20",21629.66,12856.13
"1972-10-23",21851.31,12859.11
"1972-10-24",21944.65,12896.5
"1972-10-25",21929.42,12916.74
"1972-10-26",21985.26,12937.02
"1972-10-27",21914.76,13027.04
"1972-10-30",21911.37,12960.3
"1972-10-31",22109.33,12980.66
"1972-11-01",22327.03,13053.51
"1972-11-02",22440.11,13126.94
"1972-11-03",22638.06,13183.13
"1972-11-06",22593.22,13203.91
"1972-11-08",22471.4,13224.73
"1972-11-09",22503.54,13245.59
"1972-11-10",22551.48,13266.48
"1972-11-13",22587.57,13287.42
"1972-11-14",22797.36,13326.44
"1972-11-15",22711.07,13401.97
"1972-11-16",22837.96,13368.56
"1972-11-17",22911.55,13371.52
"1972-11-20",22921.98,13374.48
"1972-11-21",23058.73,13323.14
"1972-11-22",23197.46,13308.08
"1972-11-24",23273.03,13293.04
"1972-11-27",23167,13242.22
"1972-11-28",23120.18,13245.2
"1972-11-29",23132.58,13266.07
"1972-11-30",23164.72,13233.27
"1972-12-01",23307.39,13200.61
"1972-12-04",23386.9,13203.59
"1972-12-05",23351.93,13171.06
"1972-12-06",23439.34,13156.33
"1972-12-07",23558.32,13141.65
"1972-12-08",23612.17,13126.99
"1972-12-11",23666.02,13094.79
"1972-12-12",23577.75,13080.24
"1972-12-13",23560.55,13065.72
"1972-12-14",23499.92,13051.23
"1972-12-15",23504.94,13036.78
"1972-12-18",23237.48,12953.02
"1972-12-19",23129.03,12887.23
"1972-12-20",23054.37,12873.12
"1972-12-21",22890.27,12893.26
"1972-12-22",23036.23,12896.27
"1972-12-26",23132.49,12916.45
"1972-12-27",23260.56,12919.46
"1972-12-29",23486.01,12922.48
"1973-01-02",23697.55,12891.18
"1973-01-03",23793.81,12911.34
"1973-01-04",23762.88,11732.23
"1973-01-05",23859.14,11690.88
"1973-01-08",23858.01,11649.78
"1973-01-09",23837.01,11652.88
"1973-01-10",23780.24,11641.29
"1973-01-11",23944.07,11644.38
"1973-01-12",23760.1,11632.82
"1973-01-15",23592.03,11650.58
"1973-01-16",23535.26,11653.68
"1973-01-17",23645.43,11656.78
"1973-01-18",23682.07,11645.2
"1973-01-19",23671,11633.66
"1973-01-22",23560.57,11622.14
"1973-01-23",23565.41,11683.91
"1973-01-24",23272.14,11657.62
"1973-01-26",23219.35,11631.43
"1973-01-29",23134.75,11634.54
"1973-01-30",23101.83,11652.28
"1973-01-31",23144.43,11670.06
"1973-02-01",22894.89,11658.49
"1973-02-02",22816.26,11617.74
"1973-02-05",22795.27,11635.45
"1973-02-06",22841.84,11623.97
"1973-02-07",22687.7,11641.68
"1973-02-08",22591.19,11644.79
"1973-02-09",22896.11,11677.21
"1973-02-12",23173.21,11680.32
"1973-02-13",23319.15,11712.86
"1973-02-14",22988.14,11715.97
"1973-02-15",22861.82,11733.85
"1973-02-16",22969.99,11722.2
"1973-02-20",23056.31,11681.18
"1973-02-21",22918.07,11655.02
"1973-02-22",22871.24,11672.77
"1973-02-23",22619.73,11705.25
"1973-02-26",22429.82,11664.37
"1973-02-27",22176.32,11667.49
"1973-02-28",22334.18,11670.62
"1973-03-01",22211.84,11673.74
"1973-03-02",22459.12,11662.25
"1973-03-05",22541.47,11665.37
"1973-03-06",22826.5,11668.5
"1973-03-07",22898.9,11686.27
"1973-03-08",22858.04,11689.4
"1973-03-09",22773.46,11677.89
"1973-03-12",22790.22,11666.4
"1973-03-13",22916.28,11669.54
"1973-03-14",23018.49,11672.67
"1973-03-15",22850.45,11661.21
"1973-03-16",22735.55,11635.23
"1973-03-19",22463.76,11667.5
"1973-03-20",22422.25,11656.06
"1973-03-21",22132.43,11688.39
"1973-03-22",21804.58,11691.53
"1973-03-23",21815.13,11709.32
"1973-03-26",22009.9,11741.84
"1973-03-27",22356.85,11759.72
"1973-03-28",22371.41,11777.63
"1973-03-29",22592.21,11810.4
"1973-03-30",22356.46,11754.38
"1973-04-02",22090.69,11742.8
"1973-04-03",21905.01,11775.42
"1973-04-04",21813.44,11793.35
"1973-04-05",21765.93,11796.5
"1973-04-06",21920.65,11874.03
"1973-04-09",22239.55,11892.14
"1973-04-10",22512.41,11850.46
"1973-04-11",22609.05,11838.72
"1973-04-12",22591.57,11841.87
"1973-04-13",22493.99,11859.91
"1973-04-16",22368.39,11877.98
"1973-04-17",22270.82,11866.2
"1973-04-18",22393.49,11854.45
"1973-04-19",22522.17,11857.6
"1973-04-23",22404.58,11831.02
"1973-04-24",22090.76,11849.03
"1973-04-25",21762.94,11837.33
"1973-04-26",21875.6,11796.06
"1973-04-27",21545.78,11784.47
"1973-04-30",21496.26,11787.63
"1973-05-01",21524.83,11776.06
"1973-05-02",21793.67,11749.84
"1973-05-03",22154.6,11723.73
"1973-05-04",22313.31,11712.3
"1973-05-07",22221.75,11700.89
"1973-05-08",22368.45,11704.06
"1973-05-09",22208.81,11707.24
"1973-05-10",22031.16,11725
"1973-05-11",21759.41,11713.58
"1973-05-14",21307.46,11716.75
"1973-05-15",21444.15,11719.93
"1973-05-16",21418.66,11737.71
"1973-05-17",21247.02,11726.28
"1973-05-18",20909.21,11700.33
"1973-05-21",20685.52,11674.49
"1973-05-22",20858.24,11677.67
"1973-05-23",20958.89,11651.93
"1973-05-24",21576.07,11669.57
"1973-05-25",21738.78,11687.24
"1973-05-29",21655.23,11675.94
"1973-05-30",21337.45,11664.66
"1973-05-31",21147.79,11653.41
"1973-06-01",20946.13,11627.8
"1973-06-04",20756.48,11587.99
"1973-06-05",21089.36,11634.2
"1973-06-06",21029.84,11695.15
"1973-06-07",21338.69,11712.85
"1973-06-08",21579.48,11730.58
"1973-06-11",21515.95,11704.72
"1973-06-12",21836.81,11722.43
"1973-06-13",21701.22,11740.18
"1973-06-14",21463.52,11728.82
"1973-06-15",21202.44,11732.02
"1973-06-18",20902.05,11691.7
"1973-06-19",20982.94,11694.9
"1973-06-20",21075.94,11669.22
"1973-06-21",20830.02,11672.42
"1973-06-22",20931.09,11661.22
"1973-06-25",20640.8,11635.68
"1973-06-26",20854.83,11624.56
"1973-06-27",20921.61,11627.77
"1973-06-28",21139.67,11630.98
"1973-06-29",21055.15,11605.59
"1973-07-02",20783.01,11551.91
"1973-07-03",20577.45,11555.13
"1973-07-05",20561.51,11601
"1973-07-06",20462.87,11561.55
"1973-07-09",20638.57,11522.35
"1973-07-10",20919.17,11539.69
"1973-07-11",21381.32,11542.91
"1973-07-12",21323.02,11532.01
"1973-07-13",21040.8,11521.13
"1973-07-16",21361.74,11524.36
"1973-07-17",21374.04,11527.59
"1973-07-18",21503.34,11474.64
"1973-07-19",21545.9,11422.1
"1973-07-20",21667.13,11397.6
"1973-07-23",21746,11400.84
"1973-07-24",21873.28,11376.43
"1973-07-25",22178.06,11365.89
"1973-07-26",22222.64,11205.66
"1973-07-27",22172.4,11115.22
"1973-07-30",22106.03,11078.69
"1973-07-31",21900.48,10989.95
"1973-08-01",21622.31,10800.02
"1973-08-02",21592.25,10816.01
"1973-08-03",21558.16,10793.86
"1973-08-06",21608.79,10784.46
"1973-08-07",21574.69,10749.84
"1973-08-08",21375.2,10803.7
"1973-08-09",21389.52,10819.68
"1973-08-10",21222.3,10848.45
"1973-08-13",21010.71,10903.01
"1973-08-14",20811.22,10893.43
"1973-08-15",20873.95,10948.3
"1973-08-16",20730.94,11108.73
"1973-08-17",20737.19,11178.54
"1973-08-20",20598.21,11102.02
"1973-08-21",20455.21,11131.8
"1973-08-22",20384.81,11121.8
"1973-08-23",20665.38,11231.95
"1973-08-24",20609.1,11343.73
"1973-08-27",20772.68,11306.11
"1973-08-28",20895.92,11268.71
"1973-08-29",21101.85,11394.72
"1973-08-30",21073.81,11425.55
"1973-08-31",21150.65,11442.64
"1973-09-04",21205.31,11515.45
"1973-09-05",21233.75,11631.36
"1973-09-06",21338.83,11620.45
"1973-09-07",21262.38,11623.71
"1973-09-10",21081.06,11598.69
"1973-09-11",20956.21,11503.76
"1973-09-12",20926.15,11465.34
"1973-09-13",20988.88,11427.14
"1973-09-14",21208.92,11430.42
"1973-09-17",21152.65,11475.19
"1973-09-18",21078.22,11492.35
"1973-09-19",21505.99,11509.55
"1973-09-20",21685.69,11540.75
"1973-09-21",21776.1,11656.78
"1973-09-24",21811.53,11731.42
"1973-09-25",21954.61,11821.24
"1973-09-26",22115.98,11810.01
"1973-09-27",22169.69,11856.86
"1973-09-28",22040.58,11933.34
"1973-10-01",21998.81,11877.97
"1973-10-02",22119.55,11823.04
"1973-10-03",22120.44,11797.37
"1973-10-04",22048.21,11800.65
"1973-10-05",22343.64,11861.95
"1973-10-08",22423.75,11865.23
"1973-10-09",22406.36,11956.41
"1973-10-10",22224.44,11944.96
"1973-10-11",22607.2,11889.61
"1973-10-12",22681.22,11907.5
"1973-10-15",22401.8,11837.94
"1973-10-16",22433.16,11769.06
"1973-10-17",22391.4,11700.84
"1973-10-18",22402.44,11689.91
"1973-10-19",22448.02,11735.96
"1973-10-22",22235.64,11739.26
"1973-10-23",22358.4,11714
"1973-10-24",22466.94,11731.56
"1973-10-25",22516.58,11635.55
"1973-10-26",22698.25,11681.26
"1973-10-29",22654.45,11684.56
"1973-10-30",22287.7,11702.06
"1973-10-31",22079.39,11648.72
"1973-11-01",21960.44,11680.3
"1973-11-02",21837.44,11683.6
"1973-11-05",21525.54,11616.39
"1973-11-06",21414.72,11619.7
"1973-11-07",21588.26,11623.01
"1973-11-08",21838.98,11640.38
"1973-11-09",21492.56,11643.69
"1973-11-12",21320.81,11618.9
"1973-11-13",21307.48,11566.3
"1973-11-14",20922.48,11555.7
"1973-11-15",20921.34,11600.86
"1973-11-16",21218.77,11646.26
"1973-11-19",20577.86,11706.08
"1973-11-20",20164.42,11709.4
"1973-11-21",20390.77,11769.67
"1973-11-23",20328.71,11772.98
"1973-11-26",19750.76,11804.95
"1973-11-27",19574.97,11793.92
"1973-11-28",19973.95,11797.24
"1973-11-29",19907.82,11800.56
"1973-11-30",19636.57,11832.61
"1973-12-03",19221.12,11807.19
"1973-12-04",19161.1,11796.18
"1973-12-05",18873.6,11714.06
"1973-12-06",19335.53,11717.39
"1973-12-07",19762.94,11734.9
"1973-12-10",20058.32,11809.55
"1973-12-11",19673.35,11784.26
"1973-12-12",19174.64,11830.57
"1973-12-13",18935.89,11833.9
"1973-12-14",19123.64,11837.23
"1973-12-17",19016.91,11854.95
"1973-12-18",19423.99,11858.28
"1973-12-19",19443.17,11818.5
"1973-12-20",19391.27,11793.22
"1973-12-21",19185.92,11725.48
"1973-12-24",19058,11728.82
"1973-12-26",19643.85,11661.72
"1973-12-27",20057.41,11651.05
"1973-12-28",20019.73,11668.42
"1973-12-31",20025.12,11671.77
"1974-01-02",20055.12,11633.12
"1974-01-03",20493.28,11650.45
"1974-01-04",20312.03,11653.8
"1974-01-07",20145.13,11601.39
"1974-01-08",19748.52,11563.18
"1974-01-09",19198.09,11580.37
"1974-01-10",18990.18,11556.08
"1974-01-11",19254,11545.66
"1974-01-14",19208.12,11535.26
"1974-01-15",19377.59,11524.88
"1974-01-16",19676.27,11528.25
"1974-01-17",20013.92,11586.76
"1974-01-18",19660.4,11590.13
"1974-01-21",19630.92,11565.85
"1974-01-22",19870.12,11569.22
"1974-01-23",19980.11,11558.81
"1974-01-24",19932.18,11562.18
"1974-01-25",19896.55,11565.55
"1974-01-28",19789.14,11582.72
"1974-01-29",19776.08,11572.29
"1974-01-30",19994.76,11589.47
"1974-01-31",19897.61,11606.68
"1974-02-01",19644.59,11623.92
"1974-02-04",19231.6,11655.11
"1974-02-05",19175.47,11686.41
"1974-02-06",19232.14,11717.82
"1974-02-07",19243.68,11693.15
"1974-02-08",19048.09,11710.54
"1974-02-11",18708.95,11699.91
"1974-02-12",18769.71,11703.29
"1974-02-13",18781.26,11720.69
"1974-02-14",18778.45,11738.12
"1974-02-15",19052.5,11713.42
"1974-02-19",19025.09,11702.8
"1974-02-20",19299.14,11664.32
"1974-02-21",19562.93,11626.06
"1974-02-22",19705.72,11657.2
"1974-02-25",19635.23,11674.5
"1974-02-26",19837.5,11622.38
"1974-02-27",19922.87,11584.4
"1974-02-28",19889.3,11546.64
"1974-03-01",19751.14,11468.39
"1974-03-04",19754.48,11444.78
"1974-03-05",20124.9,11475.21
"1974-03-06",20263.59,11546.64
"1974-03-07",20053.65,11563.73
"1974-03-08",20229.25,11526.15
"1974-03-11",20458.16,11488.78
"1974-03-12",20516.87,11492.19
"1974-03-13",20641.2,11441.57
"1974-03-14",20626.08,11458.46
"1974-03-15",20551.22,11394.73
"1974-03-18",20299.22,11305.17
"1974-03-19",20132.1,11335.04
"1974-03-20",20205.1,11298.82
"1974-03-21",20160.11,11262.8
"1974-03-22",20148.24,11253.13
"1974-03-25",20227.45,11204.38
"1974-03-26",20294.24,11220.82
"1974-03-27",20015.34,11250.36
"1974-03-28",19651.58,11240.73
"1974-03-29",19480.33,11192.12
"1974-04-01",19331.84,11182.6
"1974-04-02",19355.16,11160.2
"1974-04-03",19560.64,11150.75
"1974-04-04",19563.26,11051.9
"1974-04-05",19292.66,11030
"1974-04-08",19092.43,11058.8
"1974-04-09",19215.11,11074.96
"1974-04-10",19174.26,11116.71
"1974-04-11",19118.93,11120.16
"1974-04-15",19107.06,11175.02
"1974-04-16",19442.94,11178.47
"1974-04-17",19590.45,11194.85
"1974-04-18",19680,11172.48
"1974-04-19",19469.43,11163.05
"1974-04-22",19395.47,11153.65
"1974-04-23",19073.13,11055.05
"1974-04-24",18763.21,11020.62
"1974-04-25",18614.74,10961.36
"1974-04-26",18743.62,10902.66
"1974-04-29",18708.99,10844.51
"1974-04-30",18775.78,10884.9
"1974-05-01",19173.73,10925.5
"1974-05-02",19149.45,11003.85
"1974-05-03",18986.49,10858.33
"1974-05-06",18953.93,10849.54
"1974-05-07",19026.93,10877.59
"1974-05-08",19066.81,10942.92
"1974-05-09",19342.63,10933.98
"1974-05-10",19036.87,11012.32
"1974-05-13",18871.84,11040.95
"1974-05-14",18880.68,11006.73
"1974-05-15",18833.63,11010.21
"1974-05-16",18685.17,11013.7
"1974-05-17",18375.27,10992.15
"1974-05-20",18305.45,10958.24
"1974-05-21",18318.43,10961.73
"1974-05-22",18151.34,10977.67
"1974-05-23",18195.36,11043.75
"1974-05-24",18464.98,11072.44
"1974-05-28",18424.14,11038.15
"1974-05-29",18120.46,11004.05
"1974-05-30",18234.85,11032.59
"1974-05-31",18206.43,11036.08
"1974-06-03",18585.72,11027.04
"1974-06-04",18803.59,11043.08
"1974-06-05",18841.4,11059.14
"1974-06-06",19185.5,11100.49
"1974-06-07",19310.23,11154.79
"1974-06-10",19426.68,11183.84
"1974-06-11",19259.6,11174.54
"1974-06-12",19216.69,11152.53
"1974-06-13",19277.26,11143.3
"1974-06-14",19064.65,11134.1
"1974-06-17",18806.51,11124.92
"1974-06-18",18687.04,11128.42
"1974-06-19",18563.42,11119.26
"1974-06-20",18435.67,11122.77
"1974-06-21",18280.64,11113.62
"1974-06-24",18331.52,11091.89
"1974-06-25",18603.96,11070.24
"1974-06-26",18320.41,11048.68
"1974-06-27",18051.49,11052.19
"1974-06-28",17989.51,11055.71
"1974-07-01",17996.49,11046.72
"1974-07-02",17639.8,11050.24
"1974-07-03",17632.15,11003.9
"1974-07-05",17511.65,10995.02
"1974-07-08",16977.3,10949.11
"1974-07-09",17061.62,10915.79
"1974-07-10",16753.01,10894.86
"1974-07-11",16734.92,10886.19
"1974-07-12",17419.09,10926.4
"1974-07-15",17553.57,10917.68
"1974-07-16",17353.65,10908.98
"1974-07-17",17542.47,10912.52
"1974-07-18",17562,10928.3
"1974-07-19",17514.65,10968.7
"1974-07-22",17573.88,11046.59
"1974-07-23",17752.25,11050.12
"1974-07-24",17826.12,11078.64
"1974-07-25",17617.84,11132.41
"1974-07-26",17290.43,11085.7
"1974-07-29",16988.1,11026.92
"1974-07-30",16898.95,10944.14
"1974-07-31",16653.05,10935.44
"1974-08-01",16538.83,10745.94
"1974-08-02",16508.2,10725.75
"1974-08-05",16657.31,10693.83
"1974-08-06",16917.18,10732.88
"1974-08-07",17365.15,10724.59
"1974-08-08",17142.24,10657.45
"1974-08-09",16996.67,10684.51
"1974-08-12",16767.5,10617.84
"1974-08-13",16506.98,10609.77
"1974-08-14",16141.98,10624.98
"1974-08-15",16054.92,10675.33
"1974-08-16",15926.07,10690.65
"1974-08-19",15699,10717.79
"1974-08-20",15781.23,10686.03
"1974-08-21",15483.11,10642.78
"1974-08-22",15337.55,10611.45
"1974-08-23",15079.13,10557.23
"1974-08-26",15209.43,10537.84
"1974-08-27",14957.29,10552.9
"1974-08-28",14922.49,10591.07
"1974-08-29",14764.39,10606.22
"1974-08-30",15218.6,10644.66
"1974-09-03",14880.78,10648.24
"1974-09-04",14501.17,10616.96
"1974-09-05",14959.56,10643.78
"1974-09-06",15077.32,10659.02
"1974-09-09",14724.88,10744.76
"1974-09-10",14627.39,10713.01
"1974-09-11",14486.01,10728.37
"1974-09-12",14104.32,10696.72
"1974-09-13",13791.59,10676.93
"1974-09-16",14015.93,10680.52
"1974-09-17",14252.79,10672.45
"1974-09-18",14326.66,10687.73
"1974-09-19",14824.74,10703.03
"1974-09-20",14837.45,10753.65
"1974-09-23",14688.25,10840.36
"1974-09-24",14395.21,10820.1
"1974-09-25",14303.13,10811.8
"1974-09-26",14071.43,10815.41
"1974-09-27",13753.01,10902.82
"1974-09-30",13459.97,10894.38
"1974-10-01",13431.35,10861.99
"1974-10-02",13432.35,10841.7
"1974-10-03",13202.78,10785.91
"1974-10-04",13218.58,10813.23
"1974-10-07",13773.8,10912.52
"1974-10-08",13753.64,10976.64
"1974-10-09",14387.12,10943.87
"1974-10-10",14806.94,10983.88
"1974-10-11",15095.62,11097.88
"1974-10-14",15437.17,11101.49
"1974-10-15",15165.29,11154.77
"1974-10-16",14933.6,11108.7
"1974-10-17",15114.39,11087.61
"1974-10-18",15352.29,11128.33
"1974-10-21",15613.46,11194.27
"1974-10-22",15538.3,11197.88
"1974-10-23",15097.21,11176.49
"1974-10-24",14928.99,11167.64
"1974-10-25",14910.94,11221.3
"1974-10-28",14907.7,11212.37
"1974-10-29",15490.38,11266.33
"1974-10-30",15806.53,11397.44
"1974-10-31",15722.92,11439.76
"1974-11-01",15721.79,11430.45
"1974-11-04",15555.68,11447.01
"1974-11-05",15988.17,11450.63
"1974-11-06",15915.13,11493.21
"1974-11-07",16015.53,11562.25
"1974-11-08",15955.18,11579.03
"1974-11-11",16009.04,11582.65
"1974-11-12",15699.11,11652.46
"1974-11-13",15634.53,11656.08
"1974-11-14",15576.3,11699.73
"1974-11-15",15336.17,11730.16
"1974-11-18",14780.89,11720.36
"1974-11-19",14557.69,11737.41
"1974-11-20",14497.35,11727.61
"1974-11-21",14559.68,11717.82
"1974-11-22",14715.07,11734.86
"1974-11-25",14703.38,11792.39
"1974-11-26",14841.85,11715.29
"1974-11-27",14944.36,11718.92
"1974-11-29",14953.82,11722.55
"1974-12-02",14563.53,11672.81
"1974-12-03",14367.83,11597.09
"1974-12-04",14421.7,11666.82
"1974-12-05",14154.09,11697.07
"1974-12-06",13920.32,11714.05
"1974-12-09",14048.22,11866.15
"1974-12-10",14406.64,11856.16
"1974-12-11",14492.24,11887.07
"1974-12-12",14448.82,11904.39
"1974-12-13",14371.56,11880.69
"1974-12-16",14245.66,11897.99
"1974-12-17",14485.64,11929.03
"1974-12-18",14556.43,11932.67
"1974-12-19",14506.67,11936.32
"1974-12-20",14350.71,11939.96
"1974-12-23",14150.43,11807.43
"1974-12-24",14351.22,11838.12
"1974-12-26",14474.8,11841.77
"1974-12-27",14413.93,11872.58
"1974-12-30",14421.69,11849.07
"1974-12-31",14725.42,11839.17
"1975-01-02",15087.06,11829.3
"1975-01-03",15193.47,11860.04
"1975-01-06",15274.15,11904.53
"1975-01-07",15266.9,11908.18
"1975-01-08",15060.18,11952.91
"1975-01-09",15306,12067.22
"1975-01-10",15618.3,12098.8
"1975-01-13",15557.43,11991.34
"1975-01-14",15425.78,11995
"1975-01-15",15527.9,11943.68
"1975-01-16",15512.07,11974.79
"1975-01-17",15281.77,11992.22
"1975-01-20",15310.97,11940.96
"1975-01-21",15232.94,11985.79
"1975-01-22",15459.45,11989.46
"1975-01-23",15533.69,11897.37
"1975-01-24",15732.31,11873.9
"1975-01-27",16248.34,11891.14
"1975-01-28",16393.34,11908.41
"1975-01-29",16660.59,11925.7
"1975-01-30",16438.87,12025.43
"1975-01-31",16607.47,12070.66
"1975-02-03",16791.07,12116.13
"1975-02-04",16749.5,12119.8
"1975-02-05",17040.33,12193.68
"1975-02-06",16960.15,12225.62
"1975-02-07",16978.62,12271.9
"1975-02-10",16924.18,12204.67
"1975-02-11",16974.82,12236.64
"1975-02-12",17265.64,12240.31
"1975-02-13",17502.85,12131.39
"1975-02-14",17611.39,12290.37
"1975-02-18",17492.62,12365.69
"1975-02-19",17605.44,12369.37
"1975-02-20",17774.02,12373.04
"1975-02-21",17865.4,12463.64
"1975-02-24",17615.82,12351.61
"1975-02-25",17209.69,12298.06
"1975-02-26",17393.28,12230.77
"1975-02-27",17482.51,12262.77
"1975-02-28",17661.81,12280.66
"1975-03-03",17974.07,12241.82
"1975-03-04",18091.18,12203.19
"1975-03-05",18167.54,12263.37
"1975-03-06",18125.97,12295.47
"1975-03-07",18260.23,12242.44
"1975-03-10",18403.07,12217.93
"1975-03-11",18280.01,12165.49
"1975-03-12",18118.35,12141.28
"1975-03-13",18153.97,12158.93
"1975-03-14",18376.15,12120.85
"1975-03-17",18647.64,11986.87
"1975-03-18",18462.4,11976.95
"1975-03-19",18296.45,11872.44
"1975-03-20",18143.37,11547.77
"1975-03-21",18098.17,11707.33
"1975-03-24",17673.74,11542.35
"1975-03-25",17815.77,11571.8
"1975-03-26",18150.95,11588.43
"1975-03-27",18210.5,11618.03
"1975-03-31",18107.29,11647.72
"1975-04-01",17954.15,11599.62
"1975-04-02",17911.71,11513.51
"1975-04-03",17715.17,11517.26
"1975-04-04",17581.57,11482.82
"1975-04-07",17469.68,11410.79
"1975-04-08",17611.7,11490.35
"1975-04-09",18016.32,11570.74
"1975-04-10",18221.27,11561.66
"1975-04-11",18313.38,11565.41
"1975-04-14",18624.67,11607.76
"1975-04-15",18779.71,11624.42
